url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DO403&Crsname=校外實習,,,False,海科系,DO403,4,不分班,"校外實習
OFF-CAMPUS INTERNSHIP AND PRACTICE",3,期,False,50,1,4,46,林玉詩,,"['', '', '', '', '', '234567', '']","《實習類》
限本系學生選修",['擁海學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DO404&Crsname=海洋環境影響評估,,,False,海科系,DO404,4,不分班,"海洋環境影響評估
MARINE ENVIRONMENTAL IMPACT ASSESSMENT",3,期,False,50,0,13,37,"塗子萱,劉莉蓮",海MA 3020,"['678', '', '', '', '', '', '']","《講授類》
與DO714併班上課。",['擁海學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DO406&Crsname=專題討論,,,False,海科系,DO406,4,不分班,"專題討論
SEMINAR",2,期,True,50,0,31,19,黃蔚人,海MA 1005,"['', '34', '', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DO425&Crsname=海洋地球化學,,,False,海科系,DO425,4,不分班,"海洋地球化學
MARINE GEOCHEMISTRY",3,期,False,50,0,3,47,簡國童,海MA 3040,"['', '678', '', '', '', '', '']","《講授類》
與DO666併班上課",['擁海學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=DO450&Crsname=海洋遙測及應用,,,False,海科系,DO450,4,不分班,"海洋遙測及應用
APPLICATION OF REMOTE SENSING IN OCEANOGRAPHY",3,期,False,50,1,10,40,張懿,圖IL PC02,"['', '', '567', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MRSC102&Crsname=基礎海洋學,,,False,海科院（學）,MRSC102,0,不分班,"基礎海洋學
FUNDAMENTALS OF OCEANOGRAPHY",3,期,False,10,0,7,3,黃蔚人,,"['', '', '', '', '', '', '']",《講授類》,"['熱帶海洋微學程', '看見臺灣海岸微學程', '環境教育學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MRSC102A&Crsname=基礎海洋學,,,False,海科院（學）,MRSC102A,0,不分班,"基礎海洋學
FUNDAMENTALS OF OCEANOGRAPHY",3,期,False,10,0,3,7,慕樂凡,,"['', '', '', '', '', '', '']","《講授類》
 
※英語授課","['熱帶海洋微學程', '看見臺灣海岸微學程', '環境教育學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MRSC105&Crsname=環境教育,新增,1/15,False,海科院（學）,MRSC105,0,不分班,"環境教育
ENVIROMENTAL EDUCATION",2,期,False,50,1,6,44,謝百淇,,"['', '', '', '', '', '', '']",《講授類》,"['原民文化探索及永續發展學程', '實踐環境教育微學程', '環境教育學程', '氣膠科學環境教育微學程', 'STREAM永續發展培力微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MRSC110&Crsname=漁業政策概論,異動,更換教室1/16,False,海科院（學）,MRSC110,0,不分班,"漁業政策概論
INTRODUCTION TO FISHERIES POLICY",3,期,False,30,0,5,25,高世明,,"['', '', '', '', '', '', '']",《講授類》,['自然生物資產微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=2&CrsDat=MRSC115&Crsname=海洋應用科學,,,False,海科院（學）,MRSC115,0,不分班,"海洋應用科學
APPLIED MARINE SCIENCES",2,期,True,150,2,102,48,鄭源斌,,"['', '', '', '', '', '', '']","《講授類》
海資系、海工系及海科系大一必修
※英語授課","['擁海學程', '海洋生物資源與實務應用微學程', '自然生物資產微學程']",False
