url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1047&Crsname=創意設計方法,,,False,跨院選修(通),GEAI1047,0,不分班,"創意設計方法
CREATIVE DESIGN METHODS",3,期,False,25,4,22,3,張淑美,"三5,6,7(西SW 1005)","['', '', '567', '', '', '', '']","《講授類》
跨院通識與人科學程PIS2011課程併班上課","['STREAM永續發展培力微學程', '中文創意跨域應用整合學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1048&Crsname=文化人類學,,,False,跨院選修(通),GEAI1048,0,不分班,"文化人類學
CULTURAL ANTHROPOLOGY",3,期,True,25,18,8,17,宋世祥,"三2,3,4(西SW 1005)","['', '', '234', '', '', '', '']","《講授類》
跨院通識與人科學程PIS1001課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1069&Crsname=基礎程式應用,,,False,跨院選修(通),GEAI1069,0,不分班,"基礎程式應用
BASIC COMPUTER PROGRAMMING AND APPLICATION",3,期,True,21,5,21,0,楊政融,"四2,3,4(西SW 1007)","['', '', '', '234', '', '', '']","《講授類》
跨院通識與人科學程PIS1002課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1070&Crsname=客家語言與文化,,,False,跨院選修(通),GEAI1070,0,不分班,"客家語言與文化
HAKKA LANGUAGE AND CULTURE",1,期,False,50,40,30,20,古錦松,,"['', '', '', '', '', '234567', '']","《講授類》
部分客家語授課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1072&Crsname=基礎越南語（I）,,,False,跨院選修(通),GEAI1072,0,不分班,"基礎越南語（I）
BASIC VIETNAMESE (I)",2,期,False,50,37,28,22,阮氏貞,"四3,4(通GE 3011)","['', '', '', '34', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1079&Crsname=智慧型運輸系統,,,False,跨院選修(通),GEAI1079,0,不分班,"智慧型運輸系統
INTRODUCTION TO INTELLIGENT TRANSPORTATION SYSTEMS",3,期,False,30,16,29,1,夏晧清,"二5,6,7(西SW 1007)","['', '567', '', '', '', '', '']","《講授類》
跨院通識與人科學程PIS1101課程併班上課","['智慧城市與智慧運輸學程', '公共交通行動服務微學程', '智慧港埠微學程', '運輸管理微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1083&Crsname=閱讀中華寶島,,,False,跨院選修(通),GEAI1083,0,不分班,"閱讀中華寶島
READING THE SINO-ISLAND",3,期,False,50,34,16,34,莫加南,"二2,3,4(管CM 1032)","['', '234', '', '', '', '', '']","《講授類》
1、本課程修習通過後，可抵免通識教育之語文素養「中文思辨與表達」(限外籍及僑外學位生)。 2、課程成績仍須符合「國立中山大學西灣學院辦理學生通識教育課程抵免學分審查原則」並於規定時間辦理抵免學分手續。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1085&Crsname=基礎排灣族語（一）,異動,確認教師7/31,False,跨院選修(通),GEAI1085,0,不分班,"基礎排灣族語（一）
BASIC PAIWAN LANGUAGE（I）",2,期,False,50,14,7,43,方化雨,"五5,6(通GE 3013)","['', '', '', '', '56', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1086&Crsname=基礎阿美族語（一）,異動,確認教師7/31,False,跨院選修(通),GEAI1086,0,不分班,"基礎阿美族語（一）
BASIC AMIS LANGUAGE （I）",2,期,False,50,8,8,42,陳金結,"二3,4(通GE 3013)","['', '34', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1101&Crsname=合奏,,,True,跨院選修(文),GEAI1101,0,不分班,"合奏
ENSEMBLE",2,期,True,20,1,2,18,楊智欽,"三6,7(文FA 4031) 五5,6(文FA 4031)","['', '', '67', '', '56', '', '']","《音樂類》
開放20個名額予跨院修課，學生選課於第一週參加樂團甄試，通過後始得修課，外系學生借用琴房練習，依規定繳交費用跨院通識與音樂系MUSI101課程併班上課",['音樂劇學程'],False
